Home_ID,State,City,Month,Avg_Daily_Temp,Area_sqm,Occupants,Has_Solar_Panels,Has_Battery_Storage,Energy_Efficiency_Rating,Appliance_Efficiency,Monthly_Consumption_kWh,Monthly_Cost
3522,ACT,Canberra,8,10.9,129.8,5,0,0,D,0.61,14240.17,939.85
3523,ACT,Canberra,7,7.9,107.47,5,0,0,C,0.7,11495.56,758.71
3524,ACT,Canberra,1,19.6,262.84,4,1,0,E,0.95,10993.41,725.57
3525,ACT,Canberra,12,12.4,95.11,5,1,1,A,0.8,6874.77,453.73
3526,ACT,Canberra,7,10.6,254.78,4,1,0,B,0.52,4888.03,322.61
3527,ACT,Canberra,12,21.3,75.37,4,1,0,C,0.69,7357.06,485.57
3528,ACT,Canberra,6,160,108.19,1,0,0,B,0.77,4169.01,275.15
3529,ACT,Canberra,4,9.4,94.98,2,0,0,C,0.65,9637.15,636.05
3530,ACT,Canberra,5,16.6,145.45,3,0,0,D,0.78,9907.92,653.92
3531,ACT,Canberra,11,19.5,76.9,2,0,0,D,0.77,11021.9,727.45
3532,ACT,Canberra,2,16,197.91,1,0,0,C,0.72,8831.27,582.86
3533,ACT,Canberra,8,5.5,86.77,3,1,0,D,0.8,7510.44,495.69
3534,ACT,Canberra,1,16.5,56.72,4,0,0,B,0.55,13507.89,891.52
3535,ACT,Canberra,9,14.3,150.52,2,0,0,B,0.81,7039.82,464.63
3536,ACT,Canberra,5,12.5,108.82,1,0,0,E,0.57,9767.14,644.63
3537,ACT,Canberra,3,10.5,57.11,3,0,0,C,0.8,11627.88,767.44
3538,ACT,Canberra,8,13.7,208.96,4,0,0,B,0.83,9131.3,602.67
3539,ACT,Canberra,11,9.5,79.8,5,0,0,C,0.83,16969.45,1119.98
3540,ACT,Canberra,12,18.5,206.32,1,0,0,C,0.83,8811.39,581.55
3541,ACT,Canberra,4,7.1,293.93,5,0,0,B,1,12886.46,850.51
3542,ACT,Canberra,3,10.8,117.69,4,0,0,D,0.61,16011.31,1056.75
3543,ACT,Canberra,7,8.6,237.85,2,0,1,D,0.55,7952.71,524.88
3544,ACT,Canberra,8,8.7,240.26,5,0,0,D,0.76,14653.92,967.16
3545,ACT,Canberra,1,10,199.11,5,0,0,B,0.91,16368.96,1080.35
3546,ACT,Canberra,2,15.8,217.11,4,0,0,C,0.84,13869.2,915.37
3547,ACT,Canberra,1,11.8,134.95,4,0,0,D,0.7,18584.21,1226.56
3548,ACT,Canberra,8,6.8,233.95,2,0,0,B,0.82,7322.96,483.32
3549,ACT,Canberra,11,15.5,200.72,4,0,0,C,0.85,13851.04,914.17
3550,ACT,Canberra,2,11,146.14,2,0,1,C,0.75,9013.25,594.87
3551,ACT,Canberra,1,14,283.03,1,0,0,D,0.89,11664.7,769.87
3552,ACT,Canberra,2,15.7,166.85,5,0,0,D,0.62,18086.9,1193.74
3553,ACT,Canberra,10,12.6,55.83,1,0,0,D,0.94,9008.92,594.59
3554,ACT,Canberra,7,5.3,221.72,3,1,0,C,0.92,6756.37,445.92
3555,ACT,Canberra,11,17.5,245.74,5,0,0,A,0.95,11419.74,753.7
3556,ACT,Canberra,7,16.7,282.23,4,0,1,C,0.88,6198.97,409.13
3557,ACT,Canberra,5,13,172.41,2,0,0,E,0.65,11005.31,726.35
3558,ACT,Canberra,4,15.6,204.58,4,1,0,D,0.86,9947.17,656.51
3559,ACT,Canberra,2,11.9,172.98,3,0,0,C,0.65,13509.22,891.61
3560,ACT,Canberra,8,14.6,257.33,2,0,0,B,0.81,6507.94,429.52
3561,ACT,Canberra,6,5.5,182.74,3,1,0,C,0.99,6033.6,398.22
3562,ACT,Canberra,9,16.9,194.11,4,1,0,D,0.63,9788.12,646.02
3563,ACT,Canberra,6,7.6,269.01,2,0,0,B,0.61,6968.73,459.94
3564,ACT,Canberra,2,21,129.77,2,1,0,A,0.68,4728.3,312.07
3565,ACT,Canberra,1,9.7,245.54,4,1,0,B,0.63,11152.03,736.03
3566,ACT,Canberra,12,11.4,169.1,2,0,0,B,0.94,9405.02,620.73
3567,ACT,Canberra,6,16.4,156.31,4,0,0,B,0.99,7128,470.45
3568,ACT,Canberra,7,13.6,125.06,5,0,1,A,0.52,7321.85,483.24
3569,ACT,Canberra,2,17.6,146.59,2,1,0,E,0.52,10428.25,688.26
3570,ACT,Canberra,9,8.9,169.74,1,0,0,C,0.64,8346.62,550.88
3571,ACT,Canberra,8,17,262.22,4,1,0,D,0.72,7529.4,496.94
3572,ACT,Canberra,7,5.5,260.77,5,0,0,B,0.86,10567.19,697.43
3573,ACT,Canberra,6,5.7,160.61,2,0,0,C,0.96,7293.27,481.36
3574,ACT,Canberra,2,14.4,127.61,4,0,0,D,0.97,15256.77,1006.95
3575,ACT,Canberra,3,14.9,204.3,2,0,0,D,0.96,10725.66,707.89
3576,ACT,Canberra,9,15.1,149.68,4,0,0,C,0.96,10938.43,721.94
3577,ACT,Canberra,7,12.1,252.13,3,0,1,D,0.69,8012.48,528.82
3578,ACT,Canberra,2,17.6,53.46,3,0,0,D,0.78,13050.13,861.31
3579,ACT,Canberra,10,19.8,123.22,2,0,1,C,0.76,7286.94,480.94
3580,ACT,Canberra,9,15.7,144.28,3,0,0,D,0.99,10715.08,707.2
3581,ACT,Canberra,4,12.8,267.7,5,0,0,B,0.68,12626.09,833.32
3582,ACT,Canberra,11,19.4,147.89,3,0,1,D,0.58,9852.13,650.24
3583,ACT,Canberra,10,13.4,68.46,3,0,0,C,0.76,11235.53,741.54
3584,ACT,Canberra,2,9.5,190.88,4,0,0,B,0.68,14018.94,925.25
3585,ACT,Canberra,10,16.1,212.7,4,0,0,B,0.75,11198.37,739.09
3586,ACT,Canberra,2,21.9,91.34,2,0,0,C,0.99,8910.63,588.1
3587,ACT,Canberra,5,13.2,65,2,0,0,D,0.52,9665.09,637.9
3588,ACT,Canberra,5,16,160.48,2,0,0,D,0.64,9125.08,602.26
3589,ACT,Canberra,9,14.6,122.73,5,1,0,B,0.56,7746.77,511.29
3590,ACT,Canberra,5,18.1,149.34,5,0,1,D,0.99,9799.56,646.77
3591,ACT,Canberra,6,7.1,158.44,3,0,0,A,0.92,5913.51,390.29
3592,ACT,Canberra,4,10.9,68.48,1,0,0,C,0.86,7048.14,465.18
3593,ACT,Canberra,12,13.6,245.64,3,0,0,C,0.86,13748.41,907.39
3594,ACT,Canberra,2,12.1,50.06,4,1,0,A,0.79,5777.21,381.3
3595,ACT,Canberra,8,6.8,199.62,5,0,0,A,0.8,10313.09,680.66
3596,ACT,Canberra,6,11.8,160.85,5,0,0,B,0.81,9413.02,621.26
3597,ACT,Canberra,2,20.6,90.87,4,0,0,C,0.63,13227.72,873.03
3598,ACT,Canberra,9,18.8,156.65,2,0,0,A,0.89,4884.43,322.37
3599,ACT,Canberra,2,12,236.83,3,0,0,B,0.8,11242.19,741.98
3600,ACT,Canberra,2,13.1,244.72,3,1,0,E,0.78,12627.83,833.44
3601,ACT,Canberra,5,17.9,179.39,3,0,0,D,0.88,9501.51,627.1
3602,ACT,Canberra,8,7.3,280.11,4,1,0,A,0.67,4805.37,317.15
3603,ACT,Canberra,7,8.4,226.6,3,0,0,C,0.99,8373.73,552.67
3604,ACT,Canberra,6,14.8,197.29,4,1,0,B,0.57,4879.48,322.05
3605,ACT,Canberra,8,8,88.88,1,0,0,B,0.66,5740.35,378.86
3606,ACT,Canberra,9,16.1,190.56,4,0,0,D,0.52,13594.13,897.21
3607,ACT,Canberra,11,10.1,292.6,3,1,0,D,0.59,10898.73,719.32
3608,ACT,Canberra,4,19.1,270.23,3,0,0,B,0.8,8163.97,538.82
3609,ACT,Canberra,6,13.5,226.6,4,0,0,D,0.8,10504.32,693.29
3610,ACT,Canberra,8,8.7,62.16,2,0,0,D,0.51,10451.88,689.82
3611,ACT,Canberra,6,5.2,69.36,3,1,0,B,0.66,6267.02,413.62
3612,ACT,Canberra,3,14.8,288.93,4,0,0,A,0.96,9369.42,618.38
3613,ACT,Canberra,6,9.2,134.66,2,1,0,E,0.84,7129.86,470.57
3614,ACT,Canberra,5,8.2,239.55,5,0,1,C,0.85,10192.1,672.68
3615,ACT,Canberra,9,10.8,199.44,5,1,0,E,0.98,10188.19,672.42
3616,ACT,Canberra,1,19.6,73.48,2,0,0,B,0.6,8975.76,592.4
3617,ACT,Canberra,11,15.7,76.61,1,0,0,C,0.98,7513.83,495.91
3618,ACT,Canberra,7,17.8,249.27,2,0,0,D,0.52,8176.05,539.62
3619,ACT,Canberra,8,9.1,58.93,1,0,0,C,0.54,7363.34,485.98
3620,ACT,Canberra,9,10.3,250.64,5,0,0,C,0.73,14573.64,961.86
3621,ACT,Canberra,5,13.6,159.58,3,1,0,D,0.88,7307.59,482.3
3622,ACT,Canberra,6,15.4,160.85,5,1,0,C,0.81,7776.47,513.25
3623,ACT,Canberra,11,7.4,159.24,5,1,0,B,0.75,10686.83,705.33
3624,ACT,Canberra,6,17,190.7,4,0,0,E,0.91,10641.84,702.36
3625,ACT,Canberra,1,12.6,68.43,3,0,0,C,0.66,14086.36,929.7
3626,ACT,Canberra,7,7.8,64.52,1,0,0,D,0.78,7274.28,480.1
3627,ACT,Canberra,5,8.4,174.95,3,0,1,E,1,10614.45,700.55
3628,ACT,Canberra,7,17.2,83.57,1,1,0,D,0.6,4225.09,278.86
3629,ACT,Canberra,9,17,108.22,4,0,0,E,0.83,13675.27,902.57
3630,ACT,Canberra,1,16.6,258.4,1,0,0,C,0.82,9375.16,618.76
3631,ACT,Canberra,9,13.1,144.17,2,0,0,D,0.85,10121.67,668.03
3632,ACT,Canberra,1,17.3,289.33,,0,0,C,0.51,18134.69,1196.89
3633,ACT,Canberra,4,8.7,194.92,1,0,0,E,0.99,10608.93,700.19
3634,ACT,Canberra,10,8.6,244.64,1,0,0,E,0.89,12358.49,815.66
3635,ACT,Canberra,12,15.8,91.55,4,0,0,B,0.8,12844.94,847.77
3636,ACT,Canberra,9,19.3,121.1,4,1,1,C,0.53,6114.7,403.57
3637,ACT,Canberra,1,19.1,130.99,4,1,0,E,0.65,10833.2,714.99
3638,ACT,Canberra,10,18.9,197.93,3,0,0,D,0.56,12686.89,837.33
3639,ACT,Canberra,6,15.2,100.06,2,0,0,B,0.62,5708.11,376.74
3640,ACT,Canberra,12,21,77.76,2,0,0,B,0.71,8694.41,573.83
3641,ACT,Canberra,6,15.3,90.18,4,0,0,C,0.98,8294.03,547.41
3642,ACT,Canberra,10,12.9,85.2,1,0,0,F,0.66,4882.74,322.26
3643,ACT,Canberra,4,18.1,266.18,1,0,0,A,0.97,3632.67,239.76
3644,ACT,Canberra,4,12.1,284.95,5,0,0,A,0.95,10427.05,688.19
3645,ACT,Canberra,9,19.5,82.71,3,0,0,C,0.83,8870.14,585.43
3646,ACT,Canberra,1,19.1,217.9,5,0,0,E,0.59,20625.13,1361.26
3647,ACT,Canberra,6,10.6,168.93,3,0,0,C,0.56,9003.56,594.23
3648,ACT,Canberra,3,9.2,198.36,3,1,0,E,0.82,12333.85,814.03
3649,ACT,Canberra,1,21.9,53.34,5,0,0,D,0.95,17201.76,1135.32
3650,ACT,Canberra,7,6,244.28,2,1,0,E,0.5,8433.08,556.58
3651,ACT,Canberra,8,5.3,243.29,1,0,0,C,0.73,7805.27,515.15
3652,ACT,Canberra,7,11.5,112.02,4,0,0,A,0.55,7523.38,496.54
3653,ACT,Canberra,12,21.1,175.11,5,1,1,E,0.95,10547.65,696.14
3654,ACT,Canberra,2,19.7,223.74,2,0,0,C,0.74,9905.42,653.76
3655,ACT,Canberra,9,19,215.95,2,0,0,B,0.94,6267.97,413.69
3656,ACT,Canberra,7,17.8,78.39,4,0,0,B,0.99,6770.99,446.89
3657,ACT,Canberra,6,16.9,286.42,4,0,0,E,0.99,10696.98,706
3658,ACT,Canberra,6,7.9,106.48,4,0,1,D,0.86,8200.24,541.22
3659,ACT,Canberra,11,19.2,66.97,2,0,0,C,0.85,9109.46,601.22
3660,ACT,Canberra,12,21.4,159.28,5,0,0,C,0.93,15651.72,1033.01
3661,ACT,Canberra,4,8.9,61.1,1,1,0,D,0.87,6008.67,396.57
3662,ACT,Canberra,5,16.4,120.66,4,1,0,D,0.95,8485.96,560.07
3663,ACT,Canberra,9,12,260.76,1,1,0,C,0.62,4874.11,321.69
3664,ACT,Canberra,10,15.4,154.64,5,0,0,B,0.72,12889.88,850.73
3665,ACT,Canberra,1,12.7,96.45,5,0,0,A,0.97,12898.48,851.3
3666,ACT,Canberra,5,16.7,266.49,,0,0,B,0.75,10275.79,678.2
3667,ACT,Canberra,12,12.2,144.59,3,0,0,C,0.52,,995.55
3668,ACT,Canberra,8,8.6,219.89,,0,0,C,0.69,7456.09,492.1
3669,ACT,Canberra,12,18.6,259.6,1,0,0,A,0.83,5290.66,349.18
3670,ACT,Canberra,6,15.9,142.95,3,0,0,B,0.84,6368.86,420.34
3671,ACT,Canberra,10,7.2,68.44,2,0,0,E,0.85,14011.08,924.73
3672,ACT,Canberra,5,14.8,295.9,2,0,0,B,0.98,6136.21,404.99
3673,ACT,Canberra,5,9.6,77.38,5,0,0,D,0.75,13995.54,923.71
3674,ACT,Canberra,11,19.5,103.09,3,0,0,C,0.86,10809.22,713.41
3675,ACT,Canberra,3,9.3,212.98,2,0,0,D,0.99,11738.09,774.71
3676,ACT,Canberra,9,14.5,51.34,5,0,0,D,0.91,13910.1,918.07
3677,ACT,Canberra,5,9.8,52.88,4,0,0,D,0.76,12404.71,818.71
3678,ACT,Canberra,7,6.8,181.46,5,0,0,C,0.69,11922.13,786.86
3679,ACT,Canberra,7,17.8,281.7,4,0,0,C,0.8,8729.48,576.15
3680,ACT,Canberra,9,12.1,177.3,,0,0,C,0.8,7432.87,490.57
3681,ACT,Canberra,8,9.4,280.77,1,0,0,E,0.55,10852.06,716.24
3682,ACT,Canberra,5,11.5,209.83,2,0,0,B,0.98,6261.36,413.25
3683,ACT,Canberra,2,15.5,172.09,5,0,0,E,0.68,19755.05,1303.83
3684,ACT,Canberra,3,7.8,222.64,5,0,0,B,0.53,15646.93,1032.7
3685,ACT,Canberra,9,13.2,180.79,3,0,1,C,0.79,8977.32,592.5
3686,ACT,Canberra,6,14.2,229.26,1,0,0,D,0.55,7450.91,491.76
3687,ACT,Canberra,9,17.1,175.95,1,0,0,D,0.92,7872.65,519.59
3688,ACT,Canberra,5,9,287.7,1,0,0,E,0.76,10329.11,681.72
3689,ACT,Canberra,5,13.9,55.52,4,1,0,D,0.78,6734.49,444.48
3690,ACT,Canberra,12,20.5,247.21,1,1,0,D,0.91,5907.42,389.89
3691,ACT,Canberra,6,13.2,181.1,4,1,0,C,0.82,6655.28,439.25
3692,ACT,Canberra,12,15.9,68.48,3,1,0,B,0.51,,581.21
3693,ACT,Canberra,3,13.3,235.84,3,0,0,D,0.64,13934.05,919.65
3694,ACT,Canberra,12,18.3,259.43,2,1,0,D,0.65,9124.67,602.23
3695,ACT,Canberra,10,11.7,58.97,2,0,0,C,0.9,9301.08,613.87
3696,ACT,Canberra,11,14.4,129.64,3,1,0,D,0.76,9877.47,651.91
3697,ACT,Canberra,8,6.7,289.76,4,0,0,A,0.62,9631,635.65
3698,ACT,Canberra,7,9.9,214.52,2,0,0,B,0.56,6700.54,442.24
3699,ACT,Canberra,1,9.1,258.23,3,0,0,C,0.54,16303.69,1076.04
3700,ACT,Canberra,6,11.5,265.06,2,0,0,B,0.97,5638.96,372.17
3701,ACT,Canberra,11,15.9,126.24,2,0,0,B,0.82,8234.66,543.49
3702,ACT,Canberra,5,8.1,151.44,1,0,0,D,0.86,8293.93,547.4
3703,ACT,Canberra,8,9.5,208.74,5,0,0,C,0.71,13064.34,862.25
3704,ACT,Canberra,3,10.8,136.41,2,0,0,E,0.68,14053.17,927.51
3705,ACT,Canberra,10,10.2,131.06,5,0,0,B,0.83,13638.2,900.12
3706,ACT,Canberra,7,8.8,108.54,1,0,0,C,0.99,5445.5,359.4
3707,ACT,Canberra,9,16.6,112.51,5,0,0,D,0.77,13963.86,921.61
3708,ACT,Canberra,10,20,218.04,1,0,0,C,0.57,7944.12,524.31
3709,ACT,Canberra,6,10,221.11,5,1,0,D,0.7,7651.24,504.98
3710,ACT,Canberra,2,19.5,67.07,5,0,0,C,0.77,14322.13,945.26
3711,ACT,Canberra,3,11,120.42,3,0,0,C,0.77,11860.49,782.79
3712,ACT,Canberra,10,17.2,182.98,4,1,0,A,0.6,4999.93,330
3713,ACT,Canberra,7,15.8,265.61,4,0,0,B,0.6,8344.39,550.73
3714,ACT,Canberra,5,7.4,256.99,5,0,0,C,0.61,13963.28,921.58
3715,ACT,Canberra,5,17.6,174.04,4,0,0,A,0.81,7203.63,475.44
3716,ACT,Canberra,7,17.9,108.27,1,0,0,B,0.91,3716.15,245.27
3717,ACT,Canberra,2,20.6,189.28,4,0,0,E,0.8,16328.24,1077.66
3718,ACT,Canberra,3,7.7,190.06,4,0,0,E,0.6,19026.64,1255.76
3719,ACT,Canberra,4,7.4,203.32,5,1,0,D,0.85,9451.44,623.79
3720,ACT,Canberra,3,8.7,116.37,2,0,0,C,0.66,10873.53,717.65
3721,ACT,Canberra,10,17.2,117.01,2,1,0,E,0.58,8636.46,570.01
3722,ACT,Canberra,3,16.5,121.97,5,1,0,B,0.58,9651.63,637.01
3723,ACT,Canberra,1,11,263.29,3,1,0,B,0.54,10038.8,662.56
3724,ACT,Canberra,1,190,182.08,4,0,0,B,0.76,12565.88,829.35
3725,ACT,Canberra,11,11.4,220.59,2,0,0,C,0.54,12301.25,811.88
3726,ACT,Canberra,9,16,55.36,2,0,0,D,0.74,9667.59,638.06
3727,ACT,Canberra,9,17.1,291.62,3,0,0,C,0.56,10659.75,703.54
3728,ACT,Canberra,2,11.6,289.52,2,0,0,A,0.66,8208.02,541.73
3729,ACT,Canberra,11,13.3,282.33,4,1,0,C,1,7839.27,517.39
3730,ACT,Canberra,2,21.9,291.72,4,0,0,E,0.89,16790.35,1108.16
3731,ACT,Canberra,7,16.7,95.04,3,0,0,C,0.85,7264.35,479.45
3732,ACT,Canberra,8,15.6,125.48,4,0,0,C,0.65,10380.77,685.13
3733,ACT,Canberra,12,21.7,215.67,2,0,0,E,0.53,15580.74,1028.33
3734,ACT,Canberra,12,19.8,75.56,4,1,0,C,0.79,7052.44,465.46
3735,ACT,Canberra,5,17.7,234.11,2,0,0,B,0.79,6135.69,404.96
3736,ACT,Canberra,1,20.1,152.32,3,0,0,E,0.94,15194.68,1002.85
3737,ACT,Canberra,4,10.7,167.7,2,0,0,D,0.9,10463.83,690.61
3738,ACT,Canberra,12,20.8,68.24,1,0,0,D,0.85,9942.23,656.19
3739,ACT,Canberra,6,12.9,290.48,5,0,0,C,0.51,11464.55,756.66
3740,ACT,Canberra,8,11.8,179.31,1,0,0,E,0.76,9552.18,630.44
3741,ACT,Canberra,8,10.5,54.03,1,0,0,C,0.7,6723.11,443.73
3742,ACT,Canberra,12,15.3,155.26,4,0,0,D,0.95,16562,1093.09
3743,ACT,Canberra,10,12.1,128.45,1,0,0,D,0.65,10347.14,682.91
3744,ACT,Canberra,10,12.3,204.44,1,1,0,D,0.66,7959.36,525.32
3745,ACT,Canberra,11,18.2,233.48,4,1,0,D,0.62,8243.95,544.1
3746,ACT,Canberra,3,8.4,236.47,2,0,0,B,0.59,9781.35,645.57
3747,ACT,Canberra,1,14.2,286.84,3,0,0,D,0.57,16941.58,1118.14
3748,ACT,Canberra,6,17,270.44,5,0,0,C,0.99,9528.26,628.87
3749,ACT,Canberra,1,20.7,139.62,1,0,0,A,0.84,4744.13,313.11
3750,ACT,Canberra,12,13.6,278.18,4,0,0,D,0.69,18631.68,1229.69
3751,ACT,Canberra,10,11.8,95.75,1,1,0,E,0.77,7177.08,473.69
3752,ACT,Canberra,9,7.1,121.33,,0,0,B,0.74,13183.33,870.1
3753,ACT,Canberra,8,15.2,172.56,1,0,0,D,0.55,8213.58,542.1
3754,ACT,Canberra,12,11.1,114.2,4,0,0,D,0.52,19483.08,1285.88
3755,ACT,Canberra,6,12.8,131.65,3,1,0,C,0.76,4279,282.41
3756,ACT,Canberra,6,11.8,67.37,2,0,1,B,0.82,4460.91,294.42
3757,ACT,Canberra,11,14.2,262.42,4,0,0,E,0.92,17833.66,1177.02
3758,ACT,Canberra,6,10.4,72.27,1,1,0,B,0.77,3019.12,199.26
3759,ACT,Canberra,6,5.3,272.62,2,0,0,C,0.87,7887.58,520.58
3760,ACT,Canberra,1,9.1,192.28,5,0,0,A,0.92,14348.29,946.99
3761,ACT,Canberra,2,10.9,278.42,4,0,0,B,0.97,12904.82,851.72
3762,ACT,Canberra,10,17.9,70.89,4,1,0,B,0.8,6226.91,410.98
3763,ACT,Canberra,6,7.4,220.54,5,0,0,C,0.67,11964.28,789.64
3764,ACT,Canberra,4,8,246.26,4,0,0,B,0.55,12375.08,816.76
3765,ACT,Canberra,9,11.9,203.17,2,0,0,E,0.79,12277.18,810.29
3766,ACT,Canberra,8,8.3,288.35,2,0,0,D,0.88,10094.17,666.22
3767,ACT,Canberra,7,6.4,231.34,3,0,0,D,0.64,10928.79,721.3
3768,ACT,Canberra,10,18.3,93.48,4,0,0,B,0.62,10774.73,711.13
3769,ACT,Canberra,8,6.9,287.31,1,0,0,D,0.62,9593.15,633.15
3770,ACT,Canberra,12,13.3,67.2,3,1,0,B,0.7,6563.59,433.2
3771,ACT,Canberra,5,18.3,298.26,2,0,0,D,0.88,8482.75,559.86
3772,ACT,Canberra,3,13.8,123.91,3,0,0,C,0.97,10634.98,701.91
3773,ACT,Canberra,10,13.7,52.73,3,1,0,B,0.64,6676.39,440.64
3774,ACT,Canberra,11,9,296.42,4,0,0,D,0.99,17337.65,1144.28
3775,ACT,Canberra,1,11.5,64.4,1,0,0,C,0.53,10674.89,704.54
3776,ACT,Canberra,6,9.3,279.78,1,0,0,D,0.58,8157.52,538.4
3777,ACT,Canberra,2,11.7,185.13,4,1,0,C,0.67,9408.97,620.99
3778,ACT,Canberra,10,11.8,266.32,3,0,0,E,0.61,16259.87,1073.15
3779,ACT,Canberra,6,7.5,207.49,3,0,0,E,0.73,11753.41,775.73
3780,ACT,Canberra,6,12.7,299.15,5,0,0,C,0.58,11357.11,749.57
3781,ACT,Canberra,8,11.8,128.82,2,1,0,D,0.66,5330.13,351.79
3782,ACT,Canberra,12,18.1,261.14,5,0,0,B,0.7,15175.67,1001.59
3783,ACT,Canberra,5,8.2,205.03,2,0,0,B,0.52,7964.87,525.68
3784,ACT,Canberra,2,13.6,173.03,2,0,0,C,0.61,11401.82,752.52
3785,ACT,Canberra,3,11.2,199.2,4,0,1,C,0.82,12282.93,810.67
3786,ACT,Canberra,7,14.2,210.07,1,0,0,C,0.62,6070.09,400.63
3787,ACT,Canberra,11,18.6,152.51,2,0,0,B,0.98,7370.02,486.42
3788,ACT,Canberra,10,7.1,218.23,5,0,0,D,0.99,17844.34,1177.73
3789,ACT,Canberra,7,8,165.87,5,1,0,C,0.57,8497.34,560.82
3790,ACT,Canberra,1,17.7,203.98,2,0,0,C,0.9,10558.67,696.87
3791,ACT,Canberra,3,11,150.59,5,0,0,A,0.72,12144.29,801.52
3792,ACT,Canberra,6,15.5,295.55,5,0,0,E,0.83,12510.64,825.7
3793,ACT,Canberra,8,10.3,152.1,1,0,0,B,0.58,5937.81,391.9
3794,ACT,Canberra,7,8.7,54.57,4,1,0,A,0.8,5326.33,351.54
3795,ACT,Canberra,7,11.2,65.47,5,0,0,B,0.72,9496.77,626.79
3796,ACT,Canberra,8,5.4,91.19,3,1,0,E,1,7384.79,487.4
3797,ACT,Canberra,12,21,229.63,2,0,0,A,0.67,7562.96,499.16
3798,ACT,Canberra,7,8.2,51.16,2,0,0,E,0.98,9269.3,611.77
3799,ACT,Canberra,3,19.9,86.26,3,0,0,B,0.65,8826.4,582.54
3800,ACT,Canberra,12,17.7,231.67,2,0,0,D,0.92,12470.42,823.05
3801,ACT,Canberra,4,10.2,267.54,1,0,0,B,0.58,7064,466.22
3802,ACT,Canberra,11,10.8,270.24,5,0,0,D,0.6,20201.16,1333.28
3803,ACT,Canberra,7,9.2,196.59,5,0,0,C,0.68,11533.56,761.22
3804,ACT,Canberra,11,19.6,75.82,4,0,0,D,0.92,13823.92,912.38
3805,ACT,Canberra,10,16.1,109.6,3,0,0,E,0.75,14098.95,930.53
3806,ACT,Canberra,9,11.9,89.72,4,0,0,D,0.63,13991.93,923.47
3807,ACT,Canberra,3,7.4,201.62,1,0,0,C,0.67,9508.76,627.58
3808,ACT,Canberra,1,11.8,156.52,2,1,0,C,0.87,6491.36,428.43
3809,ACT,Canberra,1,20.1,249.26,5,1,0,C,0.57,8820.57,582.16
3810,ACT,Canberra,7,5.8,291.31,4,0,1,B,0.67,7564.54,499.26
3811,ACT,Canberra,4,13.1,192.24,1,0,0,C,0.53,8180,539.88
3812,ACT,Canberra,8,16.1,222.77,4,0,0,D,0.89,11209.74,739.84
3813,ACT,Canberra,9,8.5,279.44,3,0,0,E,0.92,14477.7,955.53
3814,ACT,Canberra,3,17.4,173.88,5,1,0,B,0.64,8381.67,553.19
3815,ACT,Canberra,8,11.5,122.88,3,1,1,E,0.93,7386.12,487.48
3816,ACT,Canberra,10,18.8,222.09,1,0,0,D,0.66,9406.74,620.84
3817,ACT,Canberra,12,18.9,64.42,4,0,0,A,0.55,11090.65,731.98
3818,ACT,Canberra,10,11.8,117.87,4,0,0,E,0.79,16858.92,1112.69
3819,ACT,Canberra,12,21.3,192.8,2,0,0,B,0.79,8874.98,585.75
3820,ACT,Canberra,2,16.3,174.62,4,0,0,D,0.68,15929.83,1051.37
3821,ACT,Canberra,11,15.5,186.64,1,0,0,D,0.61,11066.67,730.4
3822,ACT,Canberra,8,10,233.47,2,0,0,B,0.73,7209.99,475.86
3823,ACT,Canberra,3,17.7,202.9,3,0,0,E,0.91,13471.12,889.09
3824,ACT,Canberra,2,16.7,207.09,5,0,0,C,0.92,15081.13,995.35
3825,ACT,Canberra,1,20.7,85.73,5,0,0,A,0.97,11373.66,750.66
3826,ACT,Canberra,9,17.5,213.91,3,0,0,A,0.68,7183.63,474.12
3827,ACT,Canberra,9,10.1,240.52,5,0,0,D,0.64,16498.14,1088.88
3828,ACT,Canberra,8,5.4,79.13,2,1,0,D,0.77,5902.48,389.56
3829,ACT,Canberra,2,20.7,271.66,3,1,0,D,0.85,8374.77,552.73
3830,ACT,Canberra,6,14.9,226.54,3,0,0,B,0.57,7304.86,482.12
3831,ACT,Canberra,7,13.6,111.73,1,1,0,D,0.93,3482.69,229.86
3832,ACT,Canberra,7,7.5,69.24,3,1,0,D,0.54,6570.92,433.68
3833,ACT,Canberra,12,16.2,202.49,4,1,0,B,0.91,6435.99,424.78
3834,ACT,Canberra,11,19.5,183.53,3,0,0,D,0.75,13110.46,865.29
3835,ACT,Canberra,2,14.3,292.16,1,0,0,A,0.51,6551.58,432.4
3836,ACT,Canberra,12,12.9,296.44,5,0,0,A,0.79,,951.43
3837,ACT,Canberra,8,10.1,153.9,1,0,1,C,0.76,5675.43,374.58
3838,ACT,Canberra,10,12.8,91.45,4,0,0,D,0.53,15654.9,1033.22
3839,ACT,Canberra,6,5.9,200.96,3,0,0,E,0.52,12602.08,831.74
3840,ACT,Canberra,10,17.8,63.93,4,0,0,D,0.89,13072.75,862.8
3841,ACT,Canberra,11,19.4,140.96,5,0,0,D,0.56,16968.37,1119.91
3842,ACT,Canberra,9,15.9,202.52,5,0,0,C,0.65,13299.73,877.78
3843,ACT,Canberra,11,17.4,116.7,1,0,0,D,0.89,9466.01,624.76
3844,ACT,Canberra,3,14,293.85,3,0,0,A,0.78,8446.54,557.47
3845,ACT,Canberra,11,14.3,141.95,5,0,0,C,0.99,15263.4,1007.38
